,Age,BusinessTravel,DistanceFromHome,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1784,0.19047619047619052,1.0,0.6785714285714285,0.0,1.0,0.0,0.6666666666666667,0.0721958925750395,0.1111111111111111,0.0,0.4999999999999999,0.0,0.0,0.025,0.0,0.025,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.6190476190476188,0.0,0.4642857142857143,0.3333333333333333,0.0,0.75,0.3333333333333333,0.6333859926276988,0.5555555555555556,0.0,0.0714285714285714,0.0,0.0,0.5750000000000001,0.3333333333333333,0.35000000000000003,0.16666666666666666,0.5333333333333333,0.3529411764705882,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
549,0.380952380952381,1.0,0.25,0.3333333333333333,0.0,0.25,0.6666666666666667,0.2703001579778831,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.125,0.05555555555555555,0.26666666666666666,0.1764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2052,0.7380952380952379,0.5,0.03571428571428571,0.3333333333333333,1.0,0.0,0.3333333333333333,0.07156398104265402,0.5555555555555556,0.0,0.0714285714285714,0.0,0.0,0.17500000000000002,0.5,0.05,0.05555555555555555,0.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.3095238095238095,1.0,0.03571428571428571,1.0,0.0,0.0,0.3333333333333333,0.08730911005792524,0.3333333333333333,1.0,0.0,0.0,0.0,0.2,0.5,0.15000000000000002,0.2222222222222222,0.13333333333333333,0.29411764705882354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2432,0.35714285714285715,0.0,0.5714285714285714,0.0,0.0,0.25,0.3333333333333333,0.22659294365455504,0.6666666666666666,0.0,0.1428571428571428,0.0,0.0,0.17500000000000002,0.5,0.1,0.1111111111111111,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1932,0.3095238095238095,0.5,0.75,0.0,0.0,0.25,0.6666666666666667,0.18609794628751977,0.2222222222222222,0.0,0.2142857142857143,0.0,0.0,0.17500000000000002,0.3333333333333333,0.125,0.16666666666666666,0.13333333333333333,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.380952380952381,1.0,0.03571428571428571,1.0,1.0,0.0,0.6666666666666667,0.09262769878883623,0.3333333333333333,0.0,0.0714285714285714,0.0,0.3333333333333333,0.35000000000000003,0.5,0.17500000000000002,0.16666666666666666,0.3333333333333333,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,0.21428571428571425,1.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.07014218009478673,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.025,1.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1225,0.6428571428571428,1.0,0.9642857142857143,1.0,0.0,0.75,0.3333333333333333,0.8264876250658242,0.1111111111111111,0.0,0.0,0.0,0.0,0.525,0.3333333333333333,0.525,0.3333333333333333,0.5333333333333333,0.3529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
840,0.4047619047619047,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.06577145866245393,0.6666666666666666,0.0,0.0714285714285714,0.0,0.3333333333333333,0.25,0.3333333333333333,0.2,0.0,0.06666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350,0.5714285714285714,1.0,0.03571428571428571,0.6666666666666667,1.0,0.0,0.6666666666666667,0.08883622959452345,0.0,1.0,0.0,0.0,0.3333333333333333,0.1,0.8333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1643,0.16666666666666669,0.5,0.6071428571428571,0.6666666666666667,0.0,0.0,0.3333333333333333,0.060084254870984725,0.0,1.0,0.0,0.0,0.0,0.125,0.5,0.1,0.05555555555555555,0.06666666666666667,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,0.7857142857142856,1.0,0.7142857142857143,0.0,1.0,0.5,0.0,0.49626119010005265,0.5555555555555556,1.0,0.0714285714285714,0.0,0.0,0.375,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607,0.7380952380952379,1.0,0.35714285714285715,0.6666666666666667,0.0,0.5,1.0,0.3499210110584518,0.1111111111111111,0.0,0.4999999999999999,0.0,0.6666666666666666,0.225,0.5,0.225,0.4444444444444444,0.4666666666666667,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1131,0.380952380952381,0.5,0.3214285714285714,1.0,1.0,0.25,0.6666666666666667,0.21348077935755663,0.1111111111111111,0.0,0.2142857142857143,0.0,0.3333333333333333,0.2,0.5,0.2,0.1111111111111111,0.4666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2271,0.0,0.5,0.14285714285714285,0.3333333333333333,1.0,0.0,0.0,0.04491837809373355,0.1111111111111111,0.0,0.2142857142857143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
744,0.4523809523809524,1.0,0.35714285714285715,0.0,0.0,0.25,0.3333333333333333,0.19842022116903638,0.5555555555555556,0.0,0.2857142857142857,0.0,0.0,0.375,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
905,0.2619047619047619,1.0,0.0,1.0,0.0,0.75,1.0,0.7959452343338599,0.3333333333333333,0.0,0.2142857142857143,0.0,0.6666666666666666,0.225,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
82,0.8809523809523809,1.0,0.0,0.0,1.0,0.5,1.0,0.4860452869931543,0.3333333333333333,0.0,0.2142857142857143,0.0,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.025,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1928,0.5238095238095237,0.5,0.03571428571428571,0.0,1.0,0.5,0.6666666666666667,0.5060558188520273,0.4444444444444444,0.0,0.0714285714285714,0.0,0.0,0.42500000000000004,0.3333333333333333,0.275,0.05555555555555555,0.5333333333333333,0.29411764705882354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.8095238095238095,0.5,0.9642857142857143,1.0,0.0,0.75,0.6666666666666667,0.6444444444444445,0.2222222222222222,1.0,0.0,0.0,0.3333333333333333,0.6000000000000001,0.5,0.125,0.16666666666666666,0.0,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1958,0.35714285714285715,1.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.12501316482359137,0.5555555555555556,0.0,0.5714285714285713,0.0,0.0,0.25,0.5,0.125,0.2222222222222222,0.13333333333333333,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.976190476190476,1.0,0.07142857142857142,0.6666666666666667,1.0,0.0,1.0,0.061506055818852025,0.3333333333333333,0.0,0.4285714285714285,0.0,0.3333333333333333,0.17500000000000002,1.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1979,0.380952380952381,1.0,0.5357142857142857,0.0,0.0,0.25,0.0,0.4003686150605582,0.2222222222222222,0.0,0.6428571428571427,1.0,0.0,0.275,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.5238095238095237,1.0,0.4642857142857143,1.0,0.0,0.25,0.0,0.1911532385466035,0.1111111111111111,0.0,0.2857142857142857,0.0,0.3333333333333333,0.125,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,0.23809523809523808,0.0,0.0,0.6666666666666667,0.0,0.25,1.0,0.2983149025803054,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.225,0.4444444444444444,0.4666666666666667,0.29411764705882354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1427,0.5238095238095237,1.0,0.0,0.0,1.0,0.0,1.0,0.07356503422854135,0.8888888888888888,0.0,0.5714285714285713,0.0,0.6666666666666666,0.2,0.5,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2456,0.6190476190476188,0.5,0.6785714285714285,0.3333333333333333,1.0,0.25,0.0,0.17093206951026857,0.2222222222222222,0.0,0.4999999999999999,0.0,0.0,0.4,0.3333333333333333,0.15000000000000002,0.16666666666666666,0.0,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1075,0.3333333333333333,1.0,0.3214285714285714,0.6666666666666667,1.0,0.5,1.0,0.5389678778304371,0.2222222222222222,0.0,0.9999999999999999,1.0,0.0,0.25,0.8333333333333333,0.125,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
883,0.35714285714285715,1.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.09331226961558717,0.0,0.0,0.1428571428571428,0.0,0.3333333333333333,0.375,0.8333333333333333,0.35000000000000003,0.5555555555555556,0.26666666666666666,0.5882352941176471,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1051,0.6190476190476188,0.5,0.0,0.0,0.0,0.25,0.6666666666666667,0.19794628751974727,0.7777777777777777,0.0,0.0714285714285714,0.0,0.3333333333333333,0.275,0.6666666666666666,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1012,0.3095238095238095,0.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.018430753027909426,0.1111111111111111,0.0,0.0714285714285714,0.0,0.0,0.025,0.5,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1452,0.7619047619047619,0.5,0.0,0.3333333333333333,1.0,0.25,0.6666666666666667,0.30115850447604003,0.7777777777777777,0.0,0.0714285714285714,0.0,0.6666666666666666,0.30000000000000004,0.5,0.15000000000000002,0.16666666666666666,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
390,0.5952380952380951,1.0,0.39285714285714285,0.0,1.0,0.75,0.3333333333333333,0.7017904160084255,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.625,0.5,0.625,0.5555555555555556,0.2,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1911,0.857142857142857,1.0,0.42857142857142855,0.0,1.0,0.5,0.6666666666666667,0.6679304897314376,0.6666666666666666,1.0,0.3571428571428571,0.0,0.0,0.5750000000000001,0.3333333333333333,0.45,0.3333333333333333,0.2,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.21428571428571425,0.5,0.6785714285714285,1.0,0.0,0.25,0.6666666666666667,0.4724591890468668,0.1111111111111111,0.0,0.2142857142857143,0.0,0.0,0.17500000000000002,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1432,0.4523809523809524,1.0,0.3214285714285714,0.6666666666666667,0.0,0.5,1.0,0.6706161137440758,0.1111111111111111,1.0,0.9999999999999999,1.0,0.3333333333333333,0.4,0.3333333333333333,0.4,0.611111111111111,0.4,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2421,0.19047619047619052,0.5,0.0,0.0,1.0,0.0,0.0,0.05444971037388099,0.5555555555555556,0.0,0.2142857142857143,0.0,0.0,0.15000000000000002,0.16666666666666666,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1454,0.6428571428571428,1.0,0.6785714285714285,1.0,0.0,0.25,0.6666666666666667,0.2022643496577146,0.8888888888888888,0.0,0.2857142857142857,0.0,0.0,0.2,0.5,0.125,0.16666666666666666,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21,0.42857142857142855,1.0,0.2857142857142857,0.6666666666666667,1.0,0.0,0.0,0.1262769878883623,0.7777777777777777,0.0,0.8571428571428571,1.0,0.0,0.25,0.6666666666666666,0.125,0.16666666666666666,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2135,0.6904761904761905,1.0,0.2142857142857143,0.0,0.0,0.5,0.0,0.3931542917324908,0.7777777777777777,1.0,0.5714285714285713,0.0,0.0,0.25,0.3333333333333333,0.125,0.2777777777777778,0.3333333333333333,0.29411764705882354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2127,0.4523809523809524,1.0,0.14285714285714285,0.3333333333333333,1.0,0.25,0.3333333333333333,0.2022643496577146,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.1,0.05555555555555555,0.0,0.1764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.49999999999999994,1.0,0.07142857142857142,1.0,0.0,0.25,0.6666666666666667,0.22269615587151134,0.4444444444444444,1.0,0.4999999999999999,0.0,0.0,0.30000000000000004,0.5,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2299,0.21428571428571425,0.5,0.42857142857142855,0.3333333333333333,0.0,0.0,0.3333333333333333,0.07409162717219589,0.0,0.0,0.4285714285714285,0.0,0.3333333333333333,0.05,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.21428571428571425,1.0,0.3214285714285714,1.0,0.0,0.25,1.0,0.2506582411795682,0.1111111111111111,1.0,0.0,0.0,0.0,0.15000000000000002,0.5,0.15000000000000002,0.1111111111111111,0.26666666666666666,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1479,0.09523809523809518,0.5,0.25,0.6666666666666667,1.0,0.0,0.0,0.0411795681937862,0.1111111111111111,0.0,0.4999999999999999,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
620,0.4047619047619047,1.0,0.9285714285714285,0.6666666666666667,0.0,0.0,0.0,0.08162190626645605,0.1111111111111111,0.0,0.0,0.0,0.0,0.15000000000000002,0.5,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
395,0.5952380952380951,0.5,0.7142857142857143,1.0,1.0,0.0,1.0,0.06577145866245393,0.7777777777777777,0.0,0.6428571428571427,1.0,0.3333333333333333,0.2,0.16666666666666666,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,0.5238095238095237,1.0,0.0,0.3333333333333333,1.0,0.25,1.0,0.3395471300684571,0.2222222222222222,1.0,0.7857142857142857,1.0,1.0,0.15000000000000002,0.3333333333333333,0.1,0.16666666666666666,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
189,0.7857142857142856,1.0,0.07142857142857142,1.0,0.0,0.75,0.3333333333333333,0.6700895208004213,0.3333333333333333,0.0,0.4999999999999999,0.0,0.0,0.525,1.0,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1184,0.857142857142857,1.0,0.75,0.3333333333333333,0.0,0.75,0.6666666666666667,0.864507635597683,0.3333333333333333,0.0,0.9999999999999999,1.0,0.3333333333333333,0.9,1.0,0.25,0.4444444444444444,0.26666666666666666,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1262,0.5952380952380951,0.5,0.5714285714285714,0.6666666666666667,1.0,0.0,0.6666666666666667,0.07519747235387048,1.0,1.0,0.3571428571428571,0.0,0.3333333333333333,0.15000000000000002,0.6666666666666666,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
811,0.4761904761904761,1.0,0.03571428571428571,1.0,1.0,0.5,0.3333333333333333,0.33396524486571877,0.7777777777777777,0.0,0.3571428571428571,0.0,0.0,0.25,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0.4761904761904761,0.5,0.9999999999999999,1.0,0.0,0.25,1.0,0.07356503422854135,0.1111111111111111,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.16666666666666666,0.6,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1807,0.6666666666666665,1.0,0.42857142857142855,0.0,0.0,0.5,1.0,0.35976829910479197,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.225,0.3333333333333333,0.225,0.38888888888888884,0.13333333333333333,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1244,0.28571428571428564,0.5,0.03571428571428571,1.0,0.0,0.0,0.0,0.20847814639283838,0.0,0.0,0.3571428571428571,0.0,0.0,0.25,0.3333333333333333,0.225,0.38888888888888884,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
571,0.19047619047619052,0.5,0.0,0.0,0.0,0.0,1.0,0.17667193259610323,0.3333333333333333,0.0,0.2142857142857143,0.0,0.3333333333333333,0.125,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1673,0.2619047619047619,1.0,0.2142857142857143,0.0,1.0,0.0,0.0,0.05860979462875198,0.1111111111111111,1.0,0.0,0.0,0.0,0.17500000000000002,0.5,0.15000000000000002,0.3333333333333333,0.0,0.3529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0.16666666666666669,0.5,0.03571428571428571,0.0,0.0,0.0,0.6666666666666667,0.10031595576619273,0.2222222222222222,0.0,0.2857142857142857,0.0,0.0,0.07500000000000001,0.5,0.05,0.05555555555555555,0.06666666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.047619047619047616,1.0,0.3214285714285714,1.0,1.0,0.0,0.6666666666666667,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.025,0.8333333333333333,0.025,0.0,0.06666666666666667,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1054,0.7380952380952379,1.0,0.2142857142857143,0.6666666666666667,1.0,0.5,0.3333333333333333,0.4979989468141127,0.3333333333333333,0.0,0.2142857142857143,0.0,0.6666666666666666,0.7250000000000001,0.5,0.2,0.38888888888888884,0.0,0.4117647058823529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
818,0.3095238095238095,0.5,0.6785714285714285,0.6666666666666667,1.0,0.0,1.0,0.0938388625592417,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,0.07500000000000001,0.6666666666666666,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
146,0.28571428571428564,1.0,0.03571428571428571,0.3333333333333333,1.0,0.0,1.0,0.09010005265929438,0.0,0.0,0.1428571428571428,0.0,0.0,0.15000000000000002,0.5,0.125,0.16666666666666666,0.06666666666666667,0.11764705882352941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,0.380952380952381,1.0,0.2142857142857143,0.0,1.0,0.0,1.0,0.10337019483938917,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.025,0.6666666666666666,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
